0.39,27.9,2.62397,-0.0988,0.0177,0.0404,0.0269,0.0332,0
0.4,27.3,2.750942974,-0.0388,0.0177,0.0311,0.0272,0.1008,0
0.4,26.8,2.940024967,-0.0586,0.0187,0.1242,0.0275,0.1293,0
0.4,26.4,3.21242,-0.0530,0.0172,0.0981,0.0277,0.0225,0
0.41,25.8,3.594718043,-0.0925,0.0167,-0.0072,0.0273,0.0569,0
0.54,26.1,3.985156207,-0.0230,0.0162,0.0378,0.0267,0.0954,0
0.65,25,4.30758,-0.1210,0.0173,0.1272,0.0261,0.1745,0
0.66,25.3,4.476913648,-0.0997,0.0167,0.0444,0.0256,0.2233,0
0.79,25.4,4.547799453,-0.0336,0.0159,0.1564,0.0252,0.1471,0
0.9,24.4,4.62178,-0.0960,0.0159,0.0800,0.0247,0.1544,0
0.91,25,4.747446812,-0.1304,0.0167,0.0109,0.0240,0.1501,0
1.04,25.1,4.880983582,-0.0934,0.0163,0.0988,0.0235,0.1546,0
1.15,24.9,4.93544,-0.0557,0.0153,0.0616,0.0236,0.1365,0
1.16,24.3,4.862181638,-0.0931,0.0157,0.0879,0.0248,0.1385,0
1.15,26.4,4.721462113,0.0718,0.0139,-0.0172,0.0263,0.1619,0
1.15,25.5,4.60897,-0.0625,0.0148,0.0525,0.0270,0.2112,0
1.16,25.1,4.582231478,-0.0405,0.0151,0.0592,0.0263,0.1756,0
1.3,23.8,4.608980843,-0.0561,0.0148,0.0451,0.0249,0.1942,0
1.41,23.9,4.63104,-0.0340,0.0142,0.0278,0.0238,0.2391,0
1.42,22.9,4.601486853,-0.0754,0.0155,0.0601,0.0237,0.1482,0
1.51,24.2,4.541178687,-0.1068,0.0159,0.0766,0.0246,0.1177,0
1.69,23,4.46337,-0.0631,0.0157,0.0869,0.0261,0.1107,0
1.7,21.3,4.400767192,-0.0801,0.0167,0.0797,0.0277,0.1217,0
1.82,21.2,4.365328354,-0.0661,0.0169,-0.0152,0.0290,0.1217,0
1.91,23.1,4.3725,-0.0958,0.0167,0.0358,0.0293,0.1401,0
1.91,22.6,4.427443868,-0.1089,0.0173,-0.0392,0.0281,0.1739,0
1.95,24.1,4.499499271,-0.2174,0.0179,0.0128,0.0265,0.1566,0
2.19,22.4,4.5476,-0.0982,0.0180,-0.0581,0.0257,0.0530,0
2.2,21.7,4.537557116,-0.0844,0.0178,-0.0008,0.0263,0.0678,0
2.27,21.8,4.440897331,-0.0754,0.0182,0.0045,0.0274,-0.0624,0
2.4,20.5,4.22245,-0.0554,0.0191,-0.0359,0.0274,-0.0424,0
2.4,21.7,3.854295829,0.0287,0.0172,-0.0242,0.0251,0.0260,0
2.41,22.2,3.368542873,-0.0273,0.0172,-0.0646,0.0217,0.0733,0
2.42,22.9,2.633920428,-0.0419,0.0176,-0.0557,0.0171,0.1125,0
